sentiment,hashtags
1,
1,
1,
1,
1,
1,#RexTillerson Tillerson denies that Climate Change is real despite overwhelming data that confirms climate change. What are we to do?
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,"#ICanFixStupidBy removing it from textbooks. That's how Republicans fix stupid notions like 'evolution' and 'climate change,' right?"
1,
1,
1,
1,
1,
1,
1,
1,#AdoftheDay: Al Gore's stirring new climate change ad calls on world leaders.  
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,"#trump is a climate change denier, a chronic liar, an unbridled man given to conspiracy theories &amp; wild ideas. Save us #ElectoralCollege"
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,"#scottpruit climate change comments would be like NASA saying, 'The moon landing is complicated, a hoax or not? further study is needed.”"
1,
1,
1,
1,
